ChargePeriodStart,ChargePeriodEnd,ResourceId,BilledCost,ChargeCategory,Tags
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85e6b238-d3f4-4ab3-b1cc-f697e9b90616""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5b258f22-7394-42ab-ace4-9d071c75ab71""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-97265de9-f1a6-472a-b400-8434d6d9ab9f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d2857a61-e562-4d03-9e1f-402d79dfb371""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-76525bb7-e7e7-428e-8e5a-e0ae21685d0a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-022360b1-bb3a-45ed-b0cd-2d202689dce9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-396aed77-2f3c-4bb3-aeb4-68fdea436cb6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fc4f7e4d-6994-4667-85f7-d6e308e7de39""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ad87ba8f-11f4-47a6-a58e-08a8fbe589e7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-385b4d79-2918-4ca0-9734-10c625609588""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8739d888-dcee-4145-aed9-56d7b23c064c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0c2a1624-ffb0-4743-b0aa-673fd0470715""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2ccda639-371f-4396-a989-088b804bafbf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d75ba577-64c0-4f37-a8fe-7e30de908fd3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-683e9277-2653-4eb1-8426-1350aaae1376""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-29caa55d-9697-47d9-9b55-4c78fbed1694""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-902dd31e-a4ab-4f1e-a3dc-9d8cbe340939""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2ae20d02-a365-44e6-bffd-45c1602185c0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-068a77e0-e0ae-42d4-8f73-cf367737079a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3bdff8cc-ef37-41ad-8a17-743bd8e66d3f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7566a125-0e51-449f-b582-03b67b3d6a21""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bff0600f-2855-4f6a-a247-e4766285e518""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-83bd6bc4-d423-4b84-8ecf-fe59e2039983""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b8ca8655-d543-482b-9295-0a063f7bf864""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b433a1a6-3c6d-4047-b8c9-97bc8fc677aa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-55f418e4-8e4c-47cc-b2bd-8f3da69e9b60""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a5c54860-0aa4-440b-ac5c-b73527b42bd1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3c96809e-e2a9-4916-a6fc-a3c6bc8b6ef4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2bbda84f-42ec-492b-afe8-2ffeca1db644""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e313db79-5b02-480a-bd74-f43fffead44b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-96403721-814d-48c6-a59e-3d2cde42226d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b17ca325-5385-4cb4-9058-b98cd3a45968""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1026d274-ceab-4e78-ad22-e8ce7a0c6076""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a26418b3-f359-4066-96e1-046e4055c4f0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9b5cea31-82d6-4309-8c88-d73526823ddf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-48d1b243-c309-47e9-ab5f-c7a58a919ca9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a6bc8646-c18b-4c63-9ded-fa22a429016b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2d6bfea3-55da-4aa2-bc51-ce0e6c5f0a4d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1371aaf9-6fec-428d-811a-999afaaa2824""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-27978a7f-e5f4-40d4-98b7-73eac4ad7e24""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dbeea055-ab2a-417e-b330-080b80851c9c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cc228ed6-aae5-4cf1-9874-0263720a1d75""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-878cae53-926d-42c6-96f9-b5cf7e7cb48e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9412ea1b-fef1-48fa-8341-9ea5606dfc92""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d6f15f2e-749a-4aa4-a1b4-ba0302b7ad32""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b22880b0-bbed-4616-b532-f4fe144d0a84""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a6abb6ec-b457-4f59-836e-bd57ac1db4e6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ab754bc4-6ddf-43f1-ac18-85fa2e639b3d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-477a0f8b-3703-4e23-8b1e-59f344c1f28b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-08db664c-1e49-46a9-ae28-c7ed01517a5a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0a37f6a8-a8e6-4b89-89d9-f512c034d45d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d676180d-dcf5-45a5-b442-6c5c31ba6cf5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a1116fc2-fc7e-4d32-b848-076362c973cb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0c371190-ab4d-4d60-9eb9-3c2d4a3f21d2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-254522c1-bca7-408a-9ee6-aeba9f9e6de5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1fa5dc11-f1a3-4387-8700-0c556cba47f0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cc60796b-31d1-4d49-a7bd-23c0b3b5f0ae""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-249b4297-7b6e-4967-b12d-1756c0001390""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3ec1ceae-f99d-49f6-b946-acdd0495299c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-50d42879-4036-4782-bd65-3702b8241f77""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ac496aeb-0bef-4895-8376-1d43ea6c5d5c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7bd3cb96-3870-4c16-a23e-6cdd06ebbc41""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-79186993-fb36-4d05-877e-00719677f16e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4a7bdff0-6892-4866-89e1-0c613da014f1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-21b59510-7a94-4b43-b346-4c110ad87dcc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e20c5815-846a-4f5b-8cfa-d11b67c10fce""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-305fbd33-0e89-4e3b-ba7c-8275a88943ce""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-758d5755-70b2-4132-9121-08573e06f126""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b5a1a75e-db04-41f3-ba55-271b19db52a7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-49a43163-363c-4eef-a9ac-a9abf4d449a5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-80ef81f9-8c0d-417e-98cf-d76dc7ac8233""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-936ebdd1-8705-4958-bc6d-7a1a58e5a9b8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8f0aa4a7-8579-4095-af86-b20ad7d3ab4b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-030b8194-60fb-472c-8c27-9f2de99ed6eb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e2e0e8c4-02d0-4685-b622-ebea6207b301""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-270a5759-9326-4285-afae-4e646a0fff88""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2cbc3d2d-c4fd-4fa9-8bec-f4a976adaec3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b172efeb-5ac8-475c-9a1f-6de8c5f14ad2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3cc8faa1-286d-4066-9cd3-d1788dbbdf28""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e0aff837-0741-42e2-85ec-402d6286b23d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0780556f-71ff-4edb-8c9b-78d7531f0992""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-56c488e1-5ba7-4d56-8ec1-34b1ecc6b8b2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-73162462-b981-474f-9910-34af692c0c0c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a549626a-b156-4554-91ef-d041808061df""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5fbac9ae-38f8-44ac-a33a-4f979ce971af""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-53fbd41e-a54d-457c-9bbf-fae4a6901c8b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8bb215aa-2ef6-4b8d-93d9-79592c2b176f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1bf0bfb4-4b53-473a-b5a9-45a7cc616004""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b40aef86-f8b8-488a-a229-965a8e8fe8af""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-15bb131f-2922-4529-ad1c-4e2139d907a5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1ca7c846-d31b-4ff9-b23a-5593d40884c7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-63a05995-f846-4080-9833-d644a128b4e3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c86ff4c8-0249-4187-8307-52509473136f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1f6c6bd8-81bd-4e4e-8692-65f392aedc72""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f97d0054-b264-4df2-8573-4111bc7a7d8e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8394d609-0e75-4d6c-8b9c-2da1e00d6bc7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dd9cd4bb-007d-412c-bc6c-afc8b8d58676""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0bb7e3a9-04e0-49fb-88f5-9716358e8e88""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b7cced61-a605-4668-ac35-fa2d3e57f1a1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a69d82ac-3132-4e63-9943-9a7fd51a0612""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85e0568a-12c9-4f9f-abb7-6f66977edbf2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d5b4b5ea-f69d-4350-9357-f68bc3b1be2f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-56a74076-4e6c-425a-a900-7c7b184cebbe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-615a9eed-9df7-450e-9618-247029ecfbec""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a4ce0faf-b7b5-45c8-aece-aa485ce714a8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-34c1cc4a-3eed-4712-b953-8c9d624a9111""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3519d2a8-8a44-4fbb-b9b0-acbf266c9df1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-389864f3-6ee1-4c3a-90b1-c8afbcd5f25c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dfd25a49-ab3b-4bd0-a9d5-89ce7ffa78b1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-74d5be11-b678-4b89-ab11-225eed76d753""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5b942a68-e1ac-4358-9ed1-bb9673a090eb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bee84dc0-42de-4175-b3a1-14ef86ccaeac""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-97fb9d02-51a1-4afe-96d9-3f1746344cd2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2b69088d-6bd8-4ae7-af78-0d8e18b6edec""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-11b691b9-7aba-4af5-bf89-fb895268e8f5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a62a8ef0-afcb-4181-8b2f-f33ebe3549ae""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-81dfa751-d480-4d23-b7e2-c2c189c04961""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d2fdd730-0f34-4e36-9823-ec3e147d51d1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dc4ff41a-2a34-4c21-adbd-5bb37c5efa3e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8fcc7756-f14f-4059-8ba4-756a3334b2bb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f083d038-c250-42d9-a65d-e35dca5b4f9e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bc5f2927-024c-40f8-b3d7-83d1722cf656""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0d0f1898-2854-4ebc-9803-197e99cadceb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dc30606e-a5de-484b-801c-3d6480f09887""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-00c0f937-5835-4792-810c-afcf9e71b007""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f483dceb-7405-4f32-9a04-4c9229471fc8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4cc56709-055f-45d8-ba8d-df0e8e307a55""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c939b0a0-0208-4b6a-89d5-4a5dc548bb16""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9fbd3a3f-8b15-4b82-a793-a4cd0c741e9c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-da5768eb-2315-40cf-b892-e7a46f6941fe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-91d7a8a7-381b-4f7c-83db-1cfcddb7ceed""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-baefb9d9-a05f-42a6-bd8e-f1a6bf12a077""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-02d2dae0-5e54-4b84-92c6-7edf115bee24""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-66cc950b-ba40-4d13-b064-020180c4e519""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-57b312e7-bbaa-4fe0-8b7d-45e883924781""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f22c37a6-7d45-406e-b7f7-fab7bf4be46d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a0aa2053-fca9-4fd5-87ea-a8b2bd47ce7c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a288f1e1-5340-40f4-b597-7f0f1cac61b8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-454b03e0-1d4c-463d-b511-16dd55517319""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-44381978-c905-496e-b882-43b123e800e4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5f9f521a-4da7-45ba-af5e-610dbc5899c4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-94787164-7c80-412e-96be-f322e0c34690""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9553ecd6-934e-43b5-8817-841bbc3fe6ea""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-06637280-b99e-4425-92fd-0ac662d054fb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9fe44c84-0bd1-4da7-881f-58cafcd9ed33""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-476391bf-26db-4216-bc8a-caf82e0595e7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-29100d64-9b74-4bb1-887d-9e2eae17ea9b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-38e543e9-0fba-4b3c-ae73-e9ea01a1e24b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bceff1a7-cc4f-4b6f-9e93-9c8049fd389f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-05fbe9f1-4d90-4653-a381-cc8bdd9747e4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9d7c09c3-df3c-42a8-88c2-1f91edc5b9e0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c2eb68d9-673a-46d1-9d2d-5e85017ff1e2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-48c47706-9244-4156-a1d1-6c6634fc8ebc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b562edf8-4f28-4668-976c-8a512786c6e7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1b3a3eb4-81c3-4ad9-b713-f344c2bbb573""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fec195bb-7925-4d3b-999f-00d949c08a1e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a1997185-a73e-484d-acac-1006103f93c8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e3926926-f8d8-42de-9992-f0e47a781ffe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6dec000b-007a-4a86-a711-2bc6627c2768""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e27cb44f-fe49-49ed-b2e2-2fe40196d1fc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0c52057e-0644-4dba-84a1-653a98835d1f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-006b6db8-28e8-4e83-8e1b-17040cde6846""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cbed220d-0ed0-4f39-bd72-bb90fedc4c25""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2854180a-ee57-44bb-b909-485569662c14""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2df06f15-2ac5-4f96-a717-28e79f23c4f3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b4292f08-746d-4fcc-b750-55043ab93603""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2bd891a7-5b88-4eb7-a815-dbb4d8e211ba""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6bc31b4f-fe8d-4445-b545-5ab0b4765721""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8981b208-d602-48e4-9c7d-cbaa696169ef""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7156ea18-04b8-49da-b04c-5a6814a47b8a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-77be2602-4d5c-474a-9b42-5ab997bdf563""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6b0e3023-6f66-4c81-aeff-1362293adba3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-388b2c82-8d0f-4125-a069-689612a9861c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8a79f8ce-ee8e-41fe-a30f-2007fe7751de""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9ccfa827-7835-4564-8e32-0ba8e2a468f0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e79ee180-50c0-4377-a62f-7c96b8bcb439""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-426f26ce-20db-43c5-a6a7-e9ccaef72b62""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-083c2bd0-2656-4861-bdcd-3ebb65ef263d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ee49ffe6-4b27-46f0-bf27-5f0816728e8a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5463b008-00cd-4fd6-9a74-570b67f607b1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a8c3a08c-1870-41f9-9d8b-4417e30c9cf8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a062fb7f-6dd8-4dd2-ba91-7143d2e7a780""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5b20556e-a355-4d7a-923a-a6a8a6a2425c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-df1a5cb3-f307-4f8b-9f36-7e19e0d7acde""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2deb3d26-af4f-400a-bd0e-3e773465f9bc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f1671de1-cc2e-41cb-af71-b40ab519f8c1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-26add877-e2b8-4f16-8014-840241cd9bed""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-666cd5bc-da9f-48c3-93e3-303242dfb2da""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-664a0d99-11a3-4771-b5a3-e0fd5d89ddc3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-eb102363-b121-4523-a829-f8e49c2c0a31""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8f6d3ed4-4c99-495a-9538-da294ba74230""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1f7a3aac-7f55-4495-908a-da8d99f3ccf9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e6707d19-fa74-4346-9bc2-15bc542e22b1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bc2d76aa-e4d3-443e-8ab7-f172eb4125d1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f8c8aa4c-5b6b-429d-a4b5-b6c6e9c159b6""}"
